description,Marca,Modelo
FLEX,ALCATEL,OT5012
FLEX,MOTOROLA,XT2015-2 / MOTO G8 PLAY
FLEX,MOTOROLA,MOTO G7 PLAY
FLEX,HUAWEI,MAR-LX3A / P30 LITE
FLEX,SAMSUNG,A515F / A51
FLEX,SAMSUNG,A01 / A015M
FLEX,SAMSUNG,A20S / A207M
FLEX,APPLE,IPHONE 8G 
FLEX,HUAWEI,Y9 2019
FLEX,MOTOROLA,MOTO E5 PLAY GO / XT1920-18
FLEX,NOKIA,5.1 PLUS
FLEX,HUAWEI,Y7 2018 / LDN-LX3
FLEX,ALCATEL,OT5056
FLEX,ZTE,Z982
FLEX,HUAWEI,Y6 2019
FLEX,HUAWEI,Y7 2018 / LDN-LX3
FLEX,SAMSUNG,NOTE 10 / N970F
FLEX,MOTOROLA,MOTO G7 PLUS / XT1965
FLEX,MOTOROLA,MOTO E5 PLUS / XT1924
FLEX,NOKIA,NOKIA 6
FLEX,MOTOROLA,MOTO X4 / XT1900
FLEX,HUAWEI,Y5 2018 / DRA-LX3
FLEX,ZTE,A602
FLEX,MOTOROLA,MOTO G7 POWER
FLEX,APPLE,IPHONE X
FLEX,APPLE,IPHONE 6S
FLEX,MOTOROLA,MOTO G7 PLUS / XT1965
FLEX,SAMSUNG,A70 / A705F
FLEX,SONY,G3313 / XPERIA L1
FLEX,SONY,F5121 / XPERIA X
FLEX,ZTE,V9
FLEX,APPLE,IPHONE 8 PLUS
FLEX,SAMSUNG,S9 / G960
FLEX,SONY,G3221 / XPERI XA1
FLEX,MOTOROLA,MOTO C PLUS / XT1723
FLEX,MOTOROLA,XT1670 / MOTO G5
FLEX,HISENSE,F23
FLEX,MOTOROLA,MOTO Z PLAY / XT1635
FLEX,APPLE,IPHONE 7
FLEX,MOTOROLA,MOTO E4 / XT1763
FLEX,MOTOROLA,MOTO G6 PLAY / XT1922
FLEX,MOTOROLA,MOTO E5 / XT1944
FLEX,APPLE,IPHONE 8 PLUS
FLEX,ZTE,V8 PLUS
FLEX,ALCATEL,OT5058
FLEX,APPLE,IPAD 4
FLEX,MOTOROLA,MOTO E4 / XT1763
FLEX,APPLE,IPHONE 7 PLUS
FLEX,APPLE,IPHONE 7G
FLEX,SAMSUNG,S7 EDGE / G935F
FLEX,APPLE,IPHONE 6S
FLEX,APPLE,IPHONE 4G
